"Date","GSPC","N225","FTSE","FCHI","GDAXI","SSE","BSE","HSI","TWII","MOEX"
2018-05-22,2724.43994140625,22960.33984375,7877.5,5640.10009765625,13169.919921875,3214.35009765625,34651.23828125,30949.9951171875,10938.73046875,2326.8701171875
2018-05-23,2733.2900390625,22689.740234375,7788.39990234375,5565.85009765625,12976.83984375,3168.96411132812,34344.91015625,30665.640625,10886.1796875,2295.57006835938
2018-05-24,2727.76000976562,22437.009765625,7716.7001953125,5548.4501953125,12855.08984375,3154.65087890625,34663.109375,30760.41015625,10936.9296875,2294.01000976562
2018-05-25,2721.330078125,22450.7890625,7730.2998046875,5542.5498046875,12938.009765625,3141.30297851562,34924.87109375,30588.0390625,10942.2998046875,2306.57006835938
2018-05-28,2705.59509277344,22481.08984375,7681.44995117188,5508.93017578125,12863.4599609375,3135.08203125,35165.48046875,30792.259765625,10987.76953125,2311.28002929688
2018-05-29,2689.86010742188,22358.4296875,7632.60009765625,5438.06005859375,12666.509765625,3120.4609375,34949.23828125,30484.580078125,10964.1201171875,2298
2018-05-30,2724.01000976562,22018.51953125,7689.60009765625,5427.35009765625,12783.759765625,3041.44311523438,34906.109375,30056.7890625,10821.169921875,2297.60009765625
2018-05-31,2705.27001953125,22201.8203125,7678.2001953125,5398.39990234375,12604.8896484375,3095.47412109375,35322.37890625,30468.560546875,10874.9599609375,2302.8798828125
2018-06-01,2734.6201171875,22171.349609375,7701.7998046875,5465.52978515625,12724.26953125,3075.13696289062,35227.26171875,30492.91015625,10949.080078125,2295.34008789062
2018-06-04,2746.8701171875,22475.939453125,7741.2998046875,5472.91015625,12770.75,3091.19091796875,35011.890625,30997.98046875,11109.5,2323.63989257812
2018-06-05,2748.80004882812,22539.5390625,7686.7998046875,5460.9501953125,12787.1298828125,3114.2060546875,34903.2109375,31093.44921875,11100.1103515625,2318.22998046875
2018-06-06,2772.35009765625,22625.73046875,7712.39990234375,5457.56005859375,12830.0703125,3115.17993164062,35178.87890625,31259.099609375,11201.830078125,2315.44995117188
2018-06-07,2770.3701171875,22823.259765625,7704.39990234375,5448.35986328125,12811.0498046875,3109.4990234375,35463.078125,31512.630859375,11251.75,2316.07006835938
2018-06-08,2779.03002929688,22694.5,7681.10009765625,5450.22021484375,12766.5498046875,3067.14794921875,35443.671875,30958.2109375,11156.419921875,2267.919921875
2018-06-11,2782,22804.0390625,7737.39990234375,5473.91015625,12842.91015625,3052.78295898438,35483.46875,31063.69921875,11149.23046875,2271.73999023438
2018-06-12,2786.85009765625,22878.349609375,7703.7998046875,5453.3701171875,12842.2998046875,3079.80200195312,35692.51953125,31103.060546875,11144.7900390625,2271.23498535156
2018-06-13,2775.6298828125,22966.380859375,7703.7001953125,5452.72998046875,12890.580078125,3049.79711914062,35739.16015625,30725.150390625,11173.2099609375,2270.72998046875
2018-06-14,2782.48999023438,22738.609375,7765.7998046875,5528.4599609375,13107.099609375,3044.15991210938,35599.8203125,30440.169921875,11013.98046875,2253.47998046875
2018-06-15,2779.65991210938,22851.75,7633.89990234375,5501.8798828125,13010.5498046875,3021.90087890625,35622.140625,30309.490234375,11087.4697265625,2237.53002929688
2018-06-18,2773.75,22680.330078125,7631.2998046875,5450.47998046875,12834.1103515625,2964.86145019531,35548.26171875,29888.8203125,10995.830078125,2222.56005859375
2018-06-19,2762.59008789062,22278.48046875,7603.89990234375,5390.6298828125,12677.9697265625,2907.82202148438,35286.73828125,29468.150390625,10904.1904296875,2221.419921875
2018-06-20,2767.32006835938,22555.4296875,7627.39990234375,5372.31005859375,12695.16015625,2915.73095703125,35547.328125,29696.169921875,10927.4404296875,2256.27001953125
2018-06-21,2749.76000976562,22693.0390625,7556.39990234375,5316.009765625,12511.91015625,2875.81005859375,35432.390625,29296.05078125,10941.0703125,2245.93994140625
2018-06-22,2754.8798828125,22516.830078125,7682.2998046875,5387.3798828125,12579.7197265625,2889.76000976562,35689.6015625,29338.69921875,10899.2802734375,2249.67993164062
2018-06-25,2717.07006835938,22338.150390625,7509.7998046875,5283.85986328125,12270.330078125,2859.3359375,35470.3515625,28961.390625,10786.4599609375,2236.64990234375
2018-06-26,2723.06005859375,22342,7537.89990234375,5281.2900390625,12234.33984375,2844.50805664062,35490.0390625,28881.400390625,10742.169921875,2231.03002929688
2018-06-27,2699.6298828125,22271.76953125,7621.7001953125,5327.2001953125,12348.6103515625,2813.17797851562,35217.109375,28356.259765625,10701.0302734375,2253.60009765625
2018-06-28,2716.31005859375,22270.390625,7615.60009765625,5275.64013671875,12177.23046875,2786.89697265625,35037.640625,28497.3203125,10654.2802734375,2250.26000976562
2018-06-29,2718.3701171875,22304.509765625,7636.89990234375,5323.52978515625,12306,2847.41796875,35423.48046875,28955.109375,10836.91015625,2295.94995117188
2018-07-02,2726.7099609375,21811.9296875,7547.89990234375,5276.759765625,12238.169921875,2775.55688476562,35264.41015625,28750.33984375,10777.9404296875,2319.31005859375
2018-07-03,2713.21997070312,21785.5390625,7593.2998046875,5316.77001953125,12349.1396484375,2786.88793945312,35378.6015625,28545.5703125,10715.7197265625,2301.64990234375
2018-07-04,2724.9150390625,21717.0390625,7573.10009765625,5320.5,12317.6103515625,2759.1259765625,35645.3984375,28241.669921875,10721.8701171875,2304.06005859375
2018-07-05,2736.61010742188,21546.990234375,7603.2001953125,5366.31982421875,12464.2900390625,2733.88208007812,35574.55078125,28182.08984375,10611.8095703125,2346.86010742188
2018-07-06,2759.82006835938,21788.140625,7617.7001953125,5375.77001953125,12496.169921875,2747.22900390625,35657.859375,28315.619140625,10608.5703125,2345.3798828125
2018-07-09,2784.169921875,22052.1796875,7688,5398.10986328125,12543.8896484375,2815.11010742188,35934.71875,28688.5,10720.2802734375,2373.169921875
2018-07-10,2793.84008789062,22196.890625,7692,5434.35986328125,12609.849609375,2827.625,36239.62109375,28682.25,10756.8896484375,2365.169921875
2018-07-11,2774.02001953125,21932.2109375,7592,5353.93017578125,12417.1298828125,2777.77099609375,36265.9296875,28311.689453125,10676.83984375,2336.14990234375
2018-07-12,2798.2900390625,22187.9609375,7651.2998046875,5405.89990234375,12492.9697265625,2837.65893554688,36548.41015625,28480.830078125,10738.3798828125,2322.06005859375
2018-07-13,2801.31005859375,22597.349609375,7661.89990234375,5429.2001953125,12540.73046875,2831.18408203125,36541.62890625,28525.439453125,10864.5400390625,2346.42993164062
2018-07-16,2798.42993164062,22597.349609375,7600.5,5409.43017578125,12561.01953125,2814.0419921875,36323.76953125,28539.66015625,10817.4501953125,2334.17993164062
2018-07-17,2809.55004882812,22697.359375,7626.2998046875,5422.5400390625,12661.5400390625,2798.1259765625,36519.9609375,28181.6796875,10778.990234375,2310.919921875
2018-07-18,2815.6201171875,22794.189453125,7676.2998046875,5447.43994140625,12765.9404296875,2787.25708007812,36373.44140625,28117.419921875,10842.4599609375,2294.78002929688
2018-07-19,2804.48999023438,22764.6796875,7684,5417.06982421875,12686.2900390625,2772.544921875,36351.23046875,28010.859375,10835.3798828125,2269.44995117188
2018-07-20,2801.830078125,22697.880859375,7678.7998046875,5398.31982421875,12561.419921875,2829.27099609375,36496.37109375,28224.48046875,10932.1103515625,2247.82006835938
2018-07-23,2806.97998046875,22396.990234375,7655.7998046875,5378.25,12548.5703125,2859.5419921875,36718.6015625,28256.119140625,10946.8896484375,2261.25
2018-07-24,2820.39990234375,22510.48046875,7709.10009765625,5434.18994140625,12689.3896484375,2905.56201171875,36825.1015625,28662.5703125,10995.3896484375,2278.30004882812
2018-07-25,2846.07006835938,22614.25,7658.2998046875,5426.41015625,12579.330078125,2903.64697265625,36858.23046875,28920.900390625,10965.7900390625,2282.84008789062
2018-07-26,2837.43994140625,22586.869140625,7663.2001953125,5480.5498046875,12809.23046875,2882.22509765625,36984.640625,28781.140625,11010.6103515625,2293.07006835938
2018-07-27,2818.82006835938,22712.75,7701.2998046875,5511.759765625,12860.400390625,2873.59399414062,37336.8515625,28804.279296875,11075.7802734375,2292.71997070312
2018-07-30,2802.60009765625,22544.83984375,7700.89990234375,5491.22021484375,12798.2001953125,2869.05004882812,37494.3984375,28733.130859375,11033.5400390625,2295.71997070312
2018-07-31,2816.2900390625,22553.720703125,7748.7998046875,5511.2998046875,12805.5,2876.40087890625,37606.578125,28583.009765625,11057.509765625,2321.11010742188
2018-08-01,2813.36010742188,22746.69921875,7652.89990234375,5498.3701171875,12737.0498046875,2824.53393554688,37521.62109375,28340.740234375,11098.1298828125,2315.17993164062
2018-08-02,2827.21997070312,22512.529296875,7575.89990234375,5460.97998046875,12546.330078125,2768.02392578125,37165.16015625,27714.560546875,10929.76953125,2295.14990234375
2018-08-03,2840.35009765625,22525.1796875,7659.10009765625,5478.97998046875,12615.759765625,2740.44311523438,37556.16015625,27676.3203125,11012.4296875,2297.98999023438
2018-08-06,2850.39990234375,22507.3203125,7663.7998046875,5477.18017578125,12598.2099609375,2705.15698242188,37691.890625,27819.560546875,11024.099609375,2299.8798828125
2018-08-07,2858.44995117188,22662.740234375,7718.5,5521.31005859375,12648.1904296875,2779.3740234375,37665.80078125,28248.880859375,10983.4404296875,2312.18994140625
2018-08-08,2857.69995117188,22644.310546875,7776.7001953125,5501.89990234375,12633.5400390625,2744.07006835938,37887.55859375,28359.140625,11075.25,2293.01000976562
2018-08-09,2853.580078125,22598.390625,7741.7998046875,5502.25,12676.1103515625,2794.38208007812,38024.37109375,28607.30078125,11028.0703125,2309.580078125
2018-08-10,2833.28002929688,22298.080078125,7667,5414.68017578125,12424.349609375,2795.31005859375,37869.23046875,28366.619140625,10983.6796875,2275.05004882812
2018-08-13,2821.92993164062,21857.4296875,7642.5,5412.31982421875,12358.740234375,2785.8720703125,37644.8984375,27936.5703125,10748.919921875,2285.61010742188
2018-08-14,2839.9599609375,22356.080078125,7611.60009765625,5403.41015625,12358.8701171875,2780.96508789062,37852,27752.9296875,10824.23046875,2282.8798828125
2018-08-15,2818.3701171875,22204.220703125,7497.89990234375,5305.22021484375,12163.009765625,2723.25805664062,37757.779296875,27323.58984375,10716.75,2267.1298828125
2018-08-16,2840.68994140625,22192.0390625,7556.39990234375,5349.02001953125,12237.169921875,2705.19189453125,37663.55859375,27100.060546875,10683.900390625,2261.09008789062
2018-08-17,2850.1298828125,22270.380859375,7558.60009765625,5344.93017578125,12210.5498046875,2668.96606445312,37947.87890625,27213.41015625,10690.9599609375,2255.1201171875
2018-08-20,2857.05004882812,22199,7591.2998046875,5379.64990234375,12331.2998046875,2698.46606445312,38278.75,27598.01953125,10699.0498046875,2272.48999023438
2018-08-21,2862.9599609375,22219.73046875,7565.7001953125,5408.60009765625,12384.490234375,2733.82592773438,38285.75,27752.7890625,10792.2001953125,2291.76000976562
2018-08-22,2861.82006835938,22362.55078125,7574.2001953125,5420.60986328125,12385.7001953125,2714.60791015625,38311.255859375,27927.580078125,10804.2001953125,2297.06005859375
2018-08-23,2856.97998046875,22410.8203125,7563.2001953125,5419.330078125,12365.580078125,2724.6240234375,38336.76171875,27790.4609375,10863.1298828125,2260.0400390625
2018-08-24,2874.68994140625,22601.76953125,7577.5,5432.5,12394.51953125,2729.43090820312,38251.80078125,27671.869140625,10809.349609375,2279.76000976562
2018-08-27,2896.73999023438,22799.640625,7597.35009765625,5479.10009765625,12538.3095703125,2780.89892578125,38694.109375,28271.26953125,10902.2099609375,2312.92993164062
2018-08-28,2897.52001953125,22813.470703125,7617.2001953125,5484.990234375,12527.419921875,2777.98095703125,38896.62890625,28351.619140625,10989.5498046875,2316.28002929688
2018-08-29,2914.0400390625,22848.220703125,7563.2001953125,5501.330078125,12561.6796875,2769.294921875,38722.9296875,28416.439453125,11099.5703125,2348.43994140625
2018-08-30,2901.1298828125,22869.5,7516,5478.06005859375,12494.240234375,2737.73706054688,38690.1015625,28164.05078125,11093.75,2330.919921875
2018-08-31,2901.52001953125,22865.150390625,7432.39990234375,5406.85009765625,12364.0595703125,2725.25,38645.0703125,27888.55078125,11063.9404296875,2345.85009765625
2018-09-03,2899.11999511719,22707.380859375,7504.60009765625,5413.7998046875,12346.41015625,2720.73388671875,38312.51953125,27712.5390625,10964.2197265625,2346.080078125
2018-09-04,2896.71997070312,22696.900390625,7457.89990234375,5342.7001953125,12210.2099609375,2750.580078125,38157.921875,27973.33984375,11021.3798828125,2336.3798828125
2018-09-05,2888.60009765625,22580.830078125,7383.2998046875,5260.22021484375,12040.4599609375,2704.3369140625,38018.30859375,27243.849609375,10995.1298828125,2321.330078125
2018-09-06,2878.05004882812,22487.939453125,7319,5243.83984375,11955.25,2691.59301757812,38242.80859375,26974.8203125,10924.2998046875,2320.64990234375
2018-09-07,2871.67993164062,22307.060546875,7277.7001953125,5252.22021484375,11959.6298828125,2702.30102539062,38389.8203125,26973.470703125,10846.990234375,2321.82006835938
2018-09-10,2877.1298828125,22373.08984375,7279.2998046875,5269.6298828125,11986.33984375,2669.48510742188,37922.171875,26613.419921875,10725.7998046875,2335.85009765625
2018-09-11,2887.88989257812,22664.689453125,7273.5,5283.7900390625,11970.26953125,2664.80004882812,37413.12890625,26422.55078125,10752.2998046875,2335.18994140625
2018-09-12,2888.919921875,22604.609375,7313.39990234375,5332.1298828125,12032.2998046875,2656.11010742188,37717.9609375,26345.0390625,10722.5703125,2340.6298828125
2018-09-13,2904.17993164062,22821.3203125,7281.60009765625,5328.1201171875,12055.5498046875,2686.57788085938,37904.30078125,27014.490234375,10727.23046875,2357.32006835938
2018-09-14,2904.97998046875,23094.669921875,7304,5352.56982421875,12124.330078125,2681.64306640625,38090.640625,27286.41015625,10868.1396484375,2360.26000976562
2018-09-17,2888.80004882812,23257.6044921875,7302.10009765625,5348.8701171875,12096.41015625,2651.7890625,37585.51171875,26932.849609375,10828.6103515625,2373.75
2018-09-18,2904.31005859375,23420.5390625,7300.2001953125,5363.7900390625,12157.669921875,2699.94995117188,37290.671875,27084.66015625,10760.2099609375,2402.580078125
2018-09-19,2907.94995117188,23672.51953125,7331.10009765625,5393.740234375,12219.01953125,2730.85009765625,37121.21875,27407.369140625,10857.26953125,2404.419921875
2018-09-20,2930.75,23674.9296875,7367.2998046875,5451.58984375,12326.48046875,2729.24389648438,36981.41015625,27477.669921875,10831.41015625,2400.88989257812
2018-09-21,2929.669921875,23869.9296875,7490.2001953125,5494.169921875,12430.8798828125,2797.48510742188,36841.6015625,27953.580078125,10972.41015625,2426.80004882812
2018-09-24,2919.3701171875,23905.0947265625,7458.39990234375,5476.169921875,12350.8203125,2789.31201171875,36305.01953125,27499.390625,10975.6298828125,2430.01000976562
2018-09-25,2915.56005859375,23940.259765625,7507.60009765625,5479.10009765625,12374.66015625,2781.13891601562,36652.05859375,27658.1298828125,10978.849609375,2444.21997070312
2018-09-26,2905.96997070312,24033.7890625,7511.5,5512.72998046875,12385.8896484375,2806.81298828125,36542.26953125,27816.869140625,10974.1904296875,2427.2900390625
2018-09-27,2914,23796.740234375,7545.39990234375,5540.41015625,12435.58984375,2791.77490234375,36324.171875,27715.669921875,11034.1904296875,2474.57006835938
2018-09-28,2913.97998046875,24120.0390625,7510.2001953125,5493.490234375,12246.73046875,2821.35009765625,36227.140625,27788.51953125,11006.33984375,2475.36010742188
2018-10-01,2924.59008789062,24245.759765625,7495.7001953125,5506.81982421875,12339.0302734375,2803.87674967448,36526.140625,27457.4501953125,11051.7998046875,2472.21997070312
2018-10-02,2923.42993164062,24270.619140625,7474.60009765625,5467.89013671875,12287.580078125,2786.40340169271,36250.884765625,27126.380859375,10919.6298828125,2449.69995117188
2018-10-03,2925.51000976562,24110.9609375,7510.2998046875,5491.39990234375,12265.8598632812,2768.93005371094,35975.62890625,27091.259765625,10863.9404296875,2493.90991210938
